sample_id,Checkm.# contigs.check,Checkm.Completeness.check,Checkm.Contamination.check,Checkm.GC.check,Checkm.Genome size (bp).check,Checkm.N50 (scaffolds).check,Quast.# contigs (>= 0 bp).check,Quast.GC (%).check,Quast.N50.check,Quast.Ns per 100 kbp.check,Quast.Total length (>= 0 bp).check,Speciator.confidence.check,Speciator.genusName.check,Speciator.speciesName.check,Sylph.number_of_genomes.check,Sylph.sequence_abundances.check,Sylph.species_name.check,Checkm.# contigs,Checkm.Completeness,Checkm.Contamination,Checkm.Contig_N50,Checkm.GC,Checkm.GC_Content,Checkm.Genome size (bp),Checkm.Genome_Size,Checkm.N50 (scaffolds),Checkm.Total_Coding_Sequences,Checkm.Total_Contigs,Checkm.all_checks_passed,Depth.Depth,Depth.Read_type,Depth.all_checks_passed,Quast.# contigs,Quast.# contigs (>= 0 bp),Quast.GC (%),Quast.Largest contig,Quast.N50,Quast.Total length,Quast.Total length (>= 0 bp),Quast.all_checks_passed,Speciator.all_checks_passed,Speciator.confidence,Speciator.speciesName,Sylph.all_checks_passed,Sylph.genomes,Sylph.number_of_genomes,Sylph.species_name,Sylph.taxonomic_abundances,Sylph.top_adjusted_ani,Sylph.top_species,Sylph.top_taxonomic_abundance,all_checks_passed,qualibact_N50,qualibact_completeness_specific,qualibact_contamination,qualibact_contigs,qualibact_gc_content,qualibact_genome_size,qualibact_reasons,qualibact_species_sylph,qualibact_tier,speccheck_assembly_type,speccheck_baseline_checks_passed,speccheck_criteria_file,speccheck_criteria_sha256,speccheck_fail_on_not_evaluated,speccheck_input_file_count,speccheck_not_evaluated_count,speccheck_species_checks_available,speccheck_species_checks_passed,speccheck_threshold_fallback_used,speccheck_threshold_scheme,speccheck_threshold_source,speccheck_version,qualibact_compat_tier,qualibact_compat_passed,qualibact_compat_reasons,qualibact_compat_warn_policy,qualibact_compat_source,qualibact_compat_metrics_evaluated,qualibact_compat_metrics_missing,overall_qc,baseline_qc,species,species_confidence,threshold_source,reason_summary
SAMN42764693,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,284,100.0,0.24,99132,50.0,50.0,5560082,5560082,99132,5642,284,PASSED,78.03,short,PASSED,284,284,50.38,244621,99132,5560082,5560082,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.43,Escherichia coli,100.0,PASSED,115095.0,100.0,0.24,601.0,50.4292,5658541.0,no_of_contigs >600.0; Total_Coding_Sequences >5800.0,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764694,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,246,100.0,0.23,101184,50.0,50.0,5493116,5493116,101184,5516,246,PASSED,84.3,short,PASSED,246,246,50.4,317743,101184,5493116,5493116,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.4,Escherichia coli,100.0,PASSED,101161.0,100.0,0.23,503.0,50.4443,5571440.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764697,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,150,100.0,0.16,163093,51.0,51.0,4887108,4887108,163093,4692,150,PASSED,48.14,short,PASSED,150,150,50.64,435272,163093,4887108,4887108,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.29,Escherichia coli,100.0,PASSED,188268.0,100.0,0.59,155.0,50.6543,4955082.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764698,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,307,100.0,0.39,90639,50.0,50.0,5497684,5497684,90639,5594,307,PASSED,66.54,short,PASSED,307,307,50.22,203846,90639,5497684,5497684,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.33,Escherichia coli,100.0,PASSED,90639.0,100.0,0.35,532.0,50.2482,5580317.0,Total_Coding_Sequences >5800.0; GC_Content <50.25,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,WARN,PASSED,GC_Content <50.25,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,WARN,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,GC_Content <50.25
SAMN42764699,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,135,100.0,0.23,165900,51.0,51.0,4921757,4921757,165900,4712,135,PASSED,37.45,short,PASSED,135,135,50.64,463633,165900,4921757,4921757,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.28,Escherichia coli,100.0,PASSED,230306.0,100.0,0.62,152.0,50.6581,4950340.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764700,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,138,100.0,0.18,210905,51.0,51.0,5297478,5297478,210905,5149,138,PASSED,44.84,short,PASSED,138,138,50.61,591732,210905,5297478,5297478,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.33,Escherichia coli,100.0,PASSED,240889.0,100.0,0.2,205.0,50.6328,5331484.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764701,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,197,100.0,0.55,130515,50.0,50.0,5461046,5461046,130515,5344,197,PASSED,59.79,short,PASSED,197,197,50.23,480010,130515,5461046,5461046,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.3,Escherichia coli,100.0,PASSED,114117.0,100.0,0.46,283.0,50.2507,5493429.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,WARN,PASSED,GC_Content <50.25,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,WARN,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,GC_Content <50.25
SAMN42764702,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,89,100.0,0.71,276532,51.0,51.0,4809569,4809569,276532,4545,89,PASSED,56.27,short,PASSED,89,89,50.63,554531,276532,4809569,4809569,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.26,Escherichia coli,100.0,PASSED,259403.0,100.0,0.79,109.0,50.6445,4825599.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764703,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,201,100.0,0.14,115531,50.0,50.0,5458302,5458302,115531,5349,201,PASSED,69.15,short,PASSED,201,201,50.23,484179,115531,5458302,5458302,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.3,Escherichia coli,100.0,PASSED,130515.0,100.0,0.44,300.0,50.2517,5496069.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,WARN,PASSED,GC_Content <50.25,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,WARN,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,GC_Content <50.25
SAMN42764704,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,374,100.0,0.37,78617,50.0,50.0,5573641,5573641,78617,5721,374,PASSED,45.68,short,PASSED,374,374,50.37,291293,78617,5573641,5573641,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.4,Escherichia coli,100.0,PASSED,107916.0,100.0,0.33,675.0,50.4458,5700804.0,no_of_contigs >670.0; Total_Coding_Sequences >5800.0; Genome_Size >5700000.0,Escherichia coli,FAIL,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764705,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,211,100.0,0.26,144363,50.0,50.0,5290064,5290064,144363,5179,211,PASSED,40.89,short,PASSED,211,211,50.48,337655,144363,5290064,5290064,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.32,Escherichia coli,100.0,PASSED,141363.0,100.0,0.19,358.0,50.5117,5344105.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764706,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,304,100.0,0.33,112461,50.0,50.0,5575799,5575799,112461,5677,304,PASSED,65.49,short,PASSED,304,304,50.38,288131,112461,5575799,5575799,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.41,Escherichia coli,100.0,PASSED,114262.0,100.0,0.31,665.0,50.4387,5695351.0,no_of_contigs >600.0; Total_Coding_Sequences >5800.0,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764707,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,222,100.0,0.28,117831,51.0,51.0,5317485,5317485,117831,5276,222,PASSED,47.66,short,PASSED,222,222,50.58,260515,117831,5317485,5317485,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.35,Escherichia coli,100.0,PASSED,135053.0,100.0,0.32,431.0,50.6129,5389851.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764708,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,309,100.0,0.27,120582,50.0,50.0,5421744,5421744,120582,5474,309,PASSED,46.5,short,PASSED,309,309,50.37,286580,120582,5421744,5421744,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.39,Escherichia coli,100.0,PASSED,120536.0,100.0,0.35,584.0,50.4313,5544797.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764709,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,317,100.0,0.33,107917,50.0,50.0,5576464,5576464,107917,5694,317,PASSED,66.89,short,PASSED,317,317,50.38,289184,107917,5576464,5576464,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.42,Escherichia coli,100.0,PASSED,115086.0,100.0,0.34,660.0,50.4426,5698775.0,no_of_contigs >600.0; Total_Coding_Sequences >5800.0,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42765271,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,71,100.0,0.01,155496,51.0,51.0,4812943,4812943,155496,4383,71,PASSED,124.49,short,PASSED,71,71,50.58,435455,155496,4812943,4812943,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.37,Escherichia coli,100.0,PASSED,162699.0,100.0,0.01,107.0,50.5923,4828176.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42765982,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,302,100.0,0.38,126621,51.0,51.0,5625334,5625334,126621,5715,302,PASSED,50.19,short,PASSED,302,302,50.51,312337,126621,5625334,5625334,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.38,Escherichia coli,100.0,PASSED,126621.0,100.0,0.4,679.0,50.5585,5738641.0,no_of_contigs >670.0; Total_Coding_Sequences >5800.0; Genome_Size >5700000.0,Escherichia coli,FAIL,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42765983,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,82,100.0,0.08,185085,51.0,51.0,5000691,5000691,185085,4777,82,PASSED,55.59,short,PASSED,82,82,50.65,483520,185085,5000691,5000691,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.27,Escherichia coli,100.0,PASSED,185085.0,100.0,0.08,154.0,50.6675,5023858.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42765984,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,208,100.0,0.37,104197,50.0,50.0,5397941,5397941,104197,5446,208,PASSED,44.43,short,PASSED,208,208,50.25,363009,104197,5397941,5397941,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.29,Escherichia coli,100.0,PASSED,104197.0,100.0,0.37,463.0,50.274,5476493.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42765985,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,218,100.0,0.11,134860,50.0,50.0,5186332,5186332,134860,5120,218,PASSED,39.26,short,PASSED,218,218,50.47,435066,134860,5186332,5186332,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.33,Escherichia coli,100.0,PASSED,124127.0,100.0,0.09,402.0,50.4797,5241634.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42765986,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,227,100.0,0.45,132300,51.0,51.0,5253972,5253972,132300,5221,227,PASSED,27.17,short,PASSED,227,227,50.57,349328,132300,5253972,5253972,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.35,Escherichia coli,100.0,PASSED,126235.0,100.0,0.42,407.0,50.5907,5308166.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42766884,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,92,100.0,0.13,102449,50.0,50.0,4842950,4842950,102449,4542,92,PASSED,38.3,short,PASSED,92,92,50.47,308969,102449,4842950,4842950,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.31,Escherichia coli,100.0,PASSED,102449.0,100.0,0.1,135.0,50.4715,4850843.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42766885,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,121,100.0,0.21,119508,50.0,50.0,5023793,5023793,119508,4800,121,PASSED,35.66,short,PASSED,121,121,50.41,684542,119508,5023793,5023793,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.25,Escherichia coli,100.0,PASSED,120461.0,100.0,0.21,184.0,50.4198,5043262.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42766886,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,109,100.0,0.18,160407,51.0,51.0,5251580,5251580,160407,5006,109,PASSED,22.96,short,PASSED,109,109,50.69,354905,160407,5251580,5251580,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,98.15,Escherichia coli,100.0,PASSED,172285.0,100.0,0.5,159.0,50.6951,5269811.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42766887,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,FAILED,FAILED,PASSED,PASSED,PASSED,125,100.0,1.06,103730,50.0,50.0,5045016,5045016,103730,4845,125,PASSED,44.68,short,PASSED,125,125,50.27,433690,103730,5045016,5045016,PASSED,FAILED,good,Shigella dysenteriae,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.34,Escherichia coli,100.0,FAILED,123055.0,100.0,1.06,154.0,50.2734,5057626.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,False,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,NOT_AVAILABLE,NOT_AVAILABLE,No pinned QualiBact scheme for species,warn-as-warn,not available,0,0,NOT_AVAILABLE,True,Shigella dysenteriae,good,QualiBact Escherichia coli qualibact-v1.0,No pinned QualiBact scheme for species
